exp_id,residuals,dir1,dir2,log(loss),accuracy
4,FALSE,-0.4489795918,-0.04081632653,0.9907853094,86.69%
4,FALSE,-0.4489795918,0.04081632653,1.14424132,86.69%
4,FALSE,-0.4489795918,0.1224489796,1.021527625,86.69%
4,FALSE,-0.4489795918,0.2040816327,0.7775831999,86.69%
4,FALSE,-0.4489795918,0.2857142857,0.8970850901,86.69%
4,FALSE,-0.4489795918,0.3673469388,0.6887206149,86.69%
4,FALSE,-0.4489795918,0.4489795918,0.8102311944,86.69%
4,FALSE,-0.4489795918,0.5306122449,0.8778070496,86.69%
4,FALSE,-0.4489795918,0.612244898,0.8971567277,86.69%
4,FALSE,-0.4489795918,0.693877551,1.055426646,86.69%
4,FALSE,-0.4489795918,0.7755102041,1.135500963,86.69%
4,FALSE,-0.4489795918,0.8571428571,1.189690118,86.69%
4,FALSE,-0.4489795918,0.9387755102,1.227290926,86.69%
4,FALSE,-0.4489795918,1.020408163,1.278261018,86.69%
4,FALSE,-0.3673469388,-1.020408163,1.264061996,86.69%
4,FALSE,-0.3673469388,-0.9387755102,1.127835225,86.69%
4,FALSE,-0.3673469388,-0.8571428571,1.008318369,86.69%
4,FALSE,-0.3673469388,-0.7755102041,0.9179845439,86.69%
4,FALSE,-0.3673469388,-0.693877551,0.8385973972,86.69%
4,FALSE,-0.3673469388,-0.612244898,0.7565795672,86.69%
4,FALSE,-0.3673469388,-0.5306122449,0.7134199485,86.69%
4,FALSE,-0.3673469388,-0.4489795918,0.7132070042,86.69%
4,FALSE,-0.3673469388,-0.3673469388,0.7057577959,86.69%
4,FALSE,-0.3673469388,-0.2857142857,0.6825990636,86.69%
4,FALSE,-0.3673469388,-0.2040816327,0.6568971121,86.69%
4,FALSE,-0.3673469388,-0.1224489796,0.7617196787,86.69%
4,FALSE,-0.3673469388,-0.04081632653,0.9183039573,86.69%
4,FALSE,-0.3673469388,0.04081632653,1.115901448,86.69%
4,FALSE,-0.3673469388,0.1224489796,1.013828812,86.69%
4,FALSE,-0.3673469388,0.2040816327,0.711518068,86.69%
4,FALSE,-0.3673469388,0.2857142857,0.8082661305,86.69%
4,FALSE,-0.3673469388,0.3673469388,0.7909022855,86.69%
4,FALSE,-0.3673469388,0.4489795918,0.7302488728,86.69%
4,FALSE,-0.3673469388,0.5306122449,0.6833229834,86.69%
4,FALSE,-0.3673469388,0.612244898,0.7773137731,86.69%
4,FALSE,-0.3673469388,0.693877551,0.7218542566,86.69%
4,FALSE,-0.3673469388,0.7755102041,1.012119103,86.69%
4,FALSE,-0.3673469388,0.8571428571,1.187096426,86.69%
4,FALSE,-0.3673469388,0.9387755102,1.161619624,86.69%
4,FALSE,-0.3673469388,1.020408163,1.296933916,86.69%
4,FALSE,-0.2857142857,-1.020408163,1.192149895,86.69%
4,FALSE,-0.2857142857,-0.9387755102,1.025661827,86.69%
4,FALSE,-0.2857142857,-0.8571428571,0.9319329525,86.69%
4,FALSE,-0.2857142857,-0.7755102041,0.8693702851,86.69%
4,FALSE,-0.2857142857,-0.693877551,0.8216074376,86.69%
4,FALSE,-0.2857142857,-0.612244898,0.7812230856,86.69%
4,FALSE,-0.2857142857,-0.5306122449,0.7504496313,86.69%
4,FALSE,-0.2857142857,-0.4489795918,0.7220984262,86.69%
4,FALSE,-0.2857142857,-0.3673469388,0.6910439128,86.69%
4,FALSE,-0.2857142857,-0.2857142857,0.6574768083,86.69%
4,FALSE,-0.2857142857,-0.2040816327,0.6348115112,86.69%
4,FALSE,-0.2857142857,-0.1224489796,0.6830522719,86.69%
4,FALSE,-0.2857142857,-0.04081632653,0.8421544326,86.69%
4,FALSE,-0.2857142857,0.04081632653,0.96428028,86.69%
4,FALSE,-0.2857142857,0.1224489796,0.7569384856,86.69%
4,FALSE,-0.2857142857,0.2040816327,0.8812835784,86.69%
4,FALSE,-0.2857142857,0.2857142857,0.7880630163,86.69%
4,FALSE,-0.2857142857,0.3673469388,0.7540149088,86.69%
4,FALSE,-0.2857142857,0.4489795918,0.7144502005,86.69%
4,FALSE,-0.2857142857,0.5306122449,0.710238255,86.69%
4,FALSE,-0.2857142857,0.612244898,0.8754155337,86.69%
4,FALSE,-0.2857142857,0.693877551,0.7476114206,86.69%
4,FALSE,-0.2857142857,0.7755102041,0.997903612,86.69%
4,FALSE,-0.2857142857,0.8571428571,1.162333484,86.69%
4,FALSE,-0.2857142857,0.9387755102,1.111158791,86.69%
4,FALSE,-0.2857142857,1.020408163,1.33171887,86.69%
4,FALSE,-0.2040816327,-1.020408163,1.157791122,86.69%
4,FALSE,-0.2040816327,-0.9387755102,1.011688241,86.69%
4,FALSE,-0.2040816327,-0.8571428571,0.9519991321,86.69%
4,FALSE,-0.2040816327,-0.7755102041,0.9094702599,86.69%
4,FALSE,-0.2040816327,-0.693877551,0.861637975,86.69%
4,FALSE,-0.2040816327,-0.612244898,0.8167192689,86.69%
4,FALSE,-0.2040816327,-0.5306122449,0.7757032838,86.69%
4,FALSE,-0.2040816327,-0.4489795918,0.7322664436,86.69%
4,FALSE,-0.2040816327,-0.3673469388,0.6693082724,86.69%
4,FALSE,-0.2040816327,-0.2857142857,0.5817536229,86.69%
4,FALSE,-0.2040816327,-0.2040816327,0.5129253753,86.69%
4,FALSE,-0.2040816327,-0.1224489796,0.5254261716,86.69%
4,FALSE,-0.2040816327,-0.04081632653,0.615518097,86.69%
4,FALSE,-0.2040816327,0.04081632653,0.745670159,86.69%
4,FALSE,-0.2040816327,0.1224489796,0.7012121046,86.69%
4,FALSE,-0.2040816327,0.2040816327,0.8779304844,86.69%
4,FALSE,-0.2040816327,0.2857142857,0.8184367547,86.69%
4,FALSE,-0.2040816327,0.3673469388,0.6600871776,86.69%
4,FALSE,-0.2040816327,0.4489795918,0.5938119637,86.69%
4,FALSE,-0.2040816327,0.5306122449,0.5767887376,86.69%
4,FALSE,-0.2040816327,0.612244898,0.7561770922,86.69%
4,FALSE,-0.2040816327,0.693877551,0.7305399379,86.69%
4,FALSE,-0.2040816327,0.7755102041,1.014221557,86.69%
4,FALSE,-0.2040816327,0.8571428571,1.198397751,86.69%
4,FALSE,-0.2040816327,0.9387755102,1.164057422,86.69%
4,FALSE,-0.2040816327,1.020408163,1.305537629,86.69%
4,FALSE,-0.1224489796,-1.020408163,1.14290351,86.69%
4,FALSE,-0.1224489796,-0.9387755102,1.051250221,86.69%
4,FALSE,-0.1224489796,-0.8571428571,0.9956884987,86.69%
4,FALSE,-0.1224489796,-0.7755102041,0.9404650324,86.69%
4,FALSE,-0.1224489796,-0.693877551,0.8901355168,86.69%
4,FALSE,-0.1224489796,-0.612244898,0.8432533834,86.69%
4,FALSE,-0.1224489796,-0.5306122449,0.7941736413,86.69%
4,FALSE,-0.1224489796,-0.4489795918,0.7321246028,86.69%
4,FALSE,-0.1224489796,-0.3673469388,0.6387646163,86.69%
4,FALSE,-0.1224489796,-0.2857142857,0.4821835342,86.69%
4,FALSE,-0.1224489796,-0.2040816327,0.2690042422,86.69%
4,FALSE,-0.1224489796,-0.1224489796,0.1330267837,86.69%
4,FALSE,-0.1224489796,-0.04081632653,0.1873001997,86.69%
4,FALSE,-0.1224489796,0.04081632653,0.3625776743,86.69%
4,FALSE,-0.1224489796,0.1224489796,0.5744694114,86.69%
4,FALSE,-0.1224489796,0.2040816327,0.6905383048,86.69%
4,FALSE,-0.1224489796,0.2857142857,0.8406694292,86.69%
4,FALSE,-0.1224489796,0.3673469388,0.724022331,86.69%
4,FALSE,-0.1224489796,0.4489795918,0.6108167667,86.69%
4,FALSE,-0.1224489796,0.5306122449,0.6205308933,86.69%
4,FALSE,-0.1224489796,0.612244898,0.6109681835,86.69%
4,FALSE,-0.1224489796,0.693877551,0.8106525391,86.69%
4,FALSE,-0.1224489796,0.7755102041,1.048253055,86.69%
4,FALSE,-0.1224489796,0.8571428571,1.299654691,86.69%
4,FALSE,-0.1224489796,0.9387755102,1.135613498,86.69%
4,FALSE,-0.1224489796,1.020408163,1.268342994,86.69%
4,FALSE,-0.04081632653,-1.020408163,1.169786296,86.69%
4,FALSE,-0.04081632653,-0.9387755102,1.095092863,86.69%
4,FALSE,-0.04081632653,-0.8571428571,1.024148496,86.69%
4,FALSE,-0.04081632653,-0.7755102041,0.9599321191,86.69%
4,FALSE,-0.04081632653,-0.693877551,0.9100241073,86.69%
4,FALSE,-0.04081632653,-0.612244898,0.8579777925,86.69%
4,FALSE,-0.04081632653,-0.5306122449,0.798436701,86.69%
4,FALSE,-0.04081632653,-0.4489795918,0.7195790364,86.69%
4,FALSE,-0.04081632653,-0.3673469388,0.6052434375,86.69%
4,FALSE,-0.04081632653,-0.2857142857,0.4141323907,86.69%
4,FALSE,-0.04081632653,-0.2040816327,0.1306319601,86.69%
4,FALSE,-0.04081632653,-0.1224489796,-0.1712741307,86.69%
4,FALSE,-0.04081632653,-0.04081632653,-0.3115220086,86.69%
4,FALSE,-0.04081632653,0.04081632653,-0.1895980408,86.69%
4,FALSE,-0.04081632653,0.1224489796,0.1391288141,86.69%
4,FALSE,-0.04081632653,0.2040816327,0.4775199679,86.69%
4,FALSE,-0.04081632653,0.2857142857,0.6285594531,86.69%
4,FALSE,-0.04081632653,0.3673469388,0.7615635936,86.69%
4,FALSE,-0.04081632653,0.4489795918,0.6785201859,86.69%
4,FALSE,-0.04081632653,0.5306122449,0.7101205146,86.69%
4,FALSE,-0.04081632653,0.612244898,0.7711358614,86.69%
4,FALSE,-0.04081632653,0.693877551,0.9488262925,86.69%
4,FALSE,-0.04081632653,0.7755102041,1.142981864,86.69%
4,FALSE,-0.04081632653,0.8571428571,1.309576225,86.69%
4,FALSE,-0.04081632653,0.9387755102,1.359793859,86.69%
4,FALSE,-0.04081632653,1.020408163,1.473299523,86.69%
4,FALSE,0.04081632653,-1.020408163,1.20106054,86.69%
4,FALSE,0.04081632653,-0.9387755102,1.131224371,86.69%
4,FALSE,0.04081632653,-0.8571428571,1.048222827,86.69%
4,FALSE,0.04081632653,-0.7755102041,0.9748464978,86.69%
4,FALSE,0.04081632653,-0.693877551,0.9208303839,86.69%
4,FALSE,0.04081632653,-0.612244898,0.866266844,86.69%
4,FALSE,0.04081632653,-0.5306122449,0.7957805158,86.69%
4,FALSE,0.04081632653,-0.4489795918,0.7047132691,86.69%
4,FALSE,0.04081632653,-0.3673469388,0.5918393801,86.69%
4,FALSE,0.04081632653,-0.2857142857,0.4401145391,86.69%
4,FALSE,0.04081632653,-0.2040816327,0.2293536487,86.69%
4,FALSE,0.04081632653,-0.1224489796,-0.02052817732,86.69%
4,FALSE,0.04081632653,-0.04081632653,-0.2468462757,86.69%
4,FALSE,0.04081632653,0.04081632653,-0.3422877216,86.69%
4,FALSE,0.04081632653,0.1224489796,-0.1714477256,86.69%
4,FALSE,0.04081632653,0.2040816327,0.2342613532,86.69%
4,FALSE,0.04081632653,0.2857142857,0.5469016656,86.69%
4,FALSE,0.04081632653,0.3673469388,0.6991940522,86.69%
4,FALSE,0.04081632653,0.4489795918,0.6883644072,86.69%
4,FALSE,0.04081632653,0.5306122449,0.7122184571,86.69%
4,FALSE,0.04081632653,0.612244898,0.8501256136,86.69%
4,FALSE,0.04081632653,0.693877551,1.024454518,86.69%
4,FALSE,0.04081632653,0.7755102041,1.31678047,86.69%
4,FALSE,0.04081632653,0.8571428571,1.411221594,86.69%
4,FALSE,0.04081632653,0.9387755102,1.522726412,86.69%
4,FALSE,0.04081632653,1.020408163,1.621457527,86.69%
4,FALSE,0.1224489796,-1.020408163,1.223518194,86.69%
4,FALSE,0.1224489796,-0.9387755102,1.161559818,86.69%
4,FALSE,0.1224489796,-0.8571428571,1.078394239,86.69%
4,FALSE,0.1224489796,-0.7755102041,0.9948491623,86.69%
4,FALSE,0.1224489796,-0.693877551,0.9291171607,86.69%
4,FALSE,0.1224489796,-0.612244898,0.8699686982,86.69%
4,FALSE,0.1224489796,-0.5306122449,0.7922173438,86.69%
4,FALSE,0.1224489796,-0.4489795918,0.6881354836,86.69%
4,FALSE,0.1224489796,-0.3673469388,0.5718553898,86.69%
4,FALSE,0.1224489796,-0.2857142857,0.4446743039,86.69%
4,FALSE,0.1224489796,-0.2040816327,0.3019094663,86.69%
4,FALSE,0.1224489796,-0.1224489796,0.1581363414,86.69%
4,FALSE,0.1224489796,-0.04081632653,0.02668566695,86.69%
4,FALSE,0.1224489796,0.04081632653,-0.07942515893,86.69%
4,FALSE,0.1224489796,0.1224489796,-0.1238736256,86.69%
4,FALSE,0.1224489796,0.2040816327,0.02201145749,86.69%
4,FALSE,0.1224489796,0.2857142857,0.4024611232,86.69%
4,FALSE,0.1224489796,0.3673469388,0.6563889739,86.69%
4,FALSE,0.1224489796,0.4489795918,0.7048497936,86.69%
4,FALSE,0.1224489796,0.5306122449,0.7794189552,86.69%
4,FALSE,0.1224489796,0.612244898,0.9937728303,86.69%
4,FALSE,0.1224489796,0.693877551,1.10901379,86.69%
4,FALSE,0.1224489796,0.7755102041,1.399514806,86.69%
4,FALSE,0.1224489796,0.8571428571,1.495545607,86.69%
4,FALSE,0.1224489796,0.9387755102,1.596136357,86.69%
4,FALSE,0.1224489796,1.020408163,1.694435725,86.69%
4,FALSE,0.2040816327,-1.020408163,1.231860331,86.69%
4,FALSE,0.2040816327,-0.9387755102,1.182964413,86.69%
4,FALSE,0.2040816327,-0.8571428571,1.111370012,86.69%
4,FALSE,0.2040816327,-0.7755102041,1.025939009,86.69%
4,FALSE,0.2040816327,-0.693877551,0.9457670455,86.69%
4,FALSE,0.2040816327,-0.612244898,0.8774091031,86.69%
4,FALSE,0.2040816327,-0.5306122449,0.7960982588,86.69%
4,FALSE,0.2040816327,-0.4489795918,0.6841334896,86.69%
4,FALSE,0.2040816327,-0.3673469388,0.5667877763,86.69%
4,FALSE,0.2040816327,-0.2857142857,0.4560234748,86.69%
4,FALSE,0.2040816327,-0.2040816327,0.3527925867,86.69%
4,FALSE,0.2040816327,-0.1224489796,0.268850363,86.69%
4,FALSE,0.2040816327,-0.04081632653,0.2082742815,86.69%
4,FALSE,0.2040816327,0.04081632653,0.1770538024,86.69%
4,FALSE,0.2040816327,0.1224489796,0.1705098432,86.69%
4,FALSE,0.2040816327,0.2040816327,0.1939142435,86.69%
4,FALSE,0.2040816327,0.2857142857,0.2983199274,86.69%
4,FALSE,0.2040816327,0.3673469388,0.5461705562,86.69%
4,FALSE,0.2040816327,0.4489795918,0.7351221311,86.69%
4,FALSE,0.2040816327,0.5306122449,0.7253332218,86.69%
4,FALSE,0.2040816327,0.612244898,1.063963262,86.69%
4,FALSE,0.2040816327,0.693877551,1.282275961,86.69%
4,FALSE,0.2040816327,0.7755102041,1.466016558,86.69%
4,FALSE,0.2040816327,0.8571428571,1.562760733,86.69%
4,FALSE,0.2040816327,0.9387755102,1.649403729,86.69%
4,FALSE,0.2040816327,1.020408163,1.789147503,86.69%
4,FALSE,0.2857142857,-1.020408163,1.248044194,86.69%
4,FALSE,0.2857142857,-0.9387755102,1.197680062,86.69%
4,FALSE,0.2857142857,-0.8571428571,1.14227829,86.69%
4,FALSE,0.2857142857,-0.7755102041,1.056276688,86.69%
4,FALSE,0.2857142857,-0.693877551,0.9657532145,86.69%
4,FALSE,0.2857142857,-0.612244898,0.8900673706,86.69%
4,FALSE,0.2857142857,-0.5306122449,0.8117095369,86.69%
4,FALSE,0.2857142857,-0.4489795918,0.7035267337,86.69%
4,FALSE,0.2857142857,-0.3673469388,0.5923074168,86.69%
4,FALSE,0.2857142857,-0.2857142857,0.5095542641,86.69%
4,FALSE,0.2857142857,-0.2040816327,0.4456512301,86.69%
4,FALSE,0.2857142857,-0.1224489796,0.3983647441,86.69%
4,FALSE,0.2857142857,-0.04081632653,0.3723907491,86.69%
4,FALSE,0.2857142857,0.04081632653,0.3686981052,86.69%
4,FALSE,0.2857142857,0.1224489796,0.384913166,86.69%
4,FALSE,0.2857142857,0.2040816327,0.4169142084,86.69%
4,FALSE,0.2857142857,0.2857142857,0.4486352854,86.69%
4,FALSE,0.2857142857,0.3673469388,0.4899363083,86.69%
4,FALSE,0.2857142857,0.4489795918,0.6164845207,86.69%
4,FALSE,0.2857142857,0.5306122449,0.7436907571,86.69%
4,FALSE,0.2857142857,0.612244898,0.9579662664,86.69%
4,FALSE,0.2857142857,0.693877551,1.285407915,86.69%
4,FALSE,0.2857142857,0.7755102041,1.494386179,86.69%
4,FALSE,0.2857142857,0.8571428571,1.613842321,86.69%
4,FALSE,0.2857142857,0.9387755102,1.705565208,86.69%
4,FALSE,0.2857142857,1.020408163,1.844529769,86.69%
4,FALSE,0.3673469388,-1.020408163,1.275483452,86.69%
4,FALSE,0.3673469388,-0.9387755102,1.211996504,86.69%
4,FALSE,0.3673469388,-0.8571428571,1.153091464,86.69%
4,FALSE,0.3673469388,-0.7755102041,1.065871693,86.69%
4,FALSE,0.3673469388,-0.693877551,0.9677260024,86.69%
4,FALSE,0.3673469388,-0.612244898,0.892522909,86.69%
4,FALSE,0.3673469388,-0.5306122449,0.8278362266,86.69%
4,FALSE,0.3673469388,-0.4489795918,0.7475863831,86.69%
4,FALSE,0.3673469388,-0.3673469388,0.6465519676,86.69%
4,FALSE,0.3673469388,-0.2857142857,0.5915305007,86.69%
4,FALSE,0.3673469388,-0.2040816327,0.5924889668,86.69%
4,FALSE,0.3673469388,-0.1224489796,0.5982251573,86.69%
4,FALSE,0.3673469388,-0.04081632653,0.5960460051,86.69%
4,FALSE,0.3673469388,0.04081632653,0.5995562111,86.69%
4,FALSE,0.3673469388,0.1224489796,0.6058161818,86.69%
4,FALSE,0.3673469388,0.2040816327,0.6171017093,86.69%
4,FALSE,0.3673469388,0.2857142857,0.6190666911,86.69%
4,FALSE,0.3673469388,0.3673469388,0.6058503104,86.69%
4,FALSE,0.3673469388,0.4489795918,0.5812454166,86.69%
4,FALSE,0.3673469388,0.5306122449,0.6022665841,86.69%
4,FALSE,0.3673469388,0.612244898,0.8875123276,86.69%
4,FALSE,0.3673469388,0.693877551,1.145671011,86.69%
4,FALSE,0.3673469388,0.7755102041,1.419456999,86.69%
4,FALSE,0.3673469388,0.8571428571,1.614009903,86.69%
4,FALSE,0.3673469388,0.9387755102,1.749651911,86.69%
4,FALSE,0.3673469388,1.020408163,1.919303271,86.69%
4,FALSE,0.4489795918,-1.020408163,1.282421315,86.69%
4,FALSE,0.4489795918,-0.9387755102,1.187471751,86.69%
4,FALSE,0.4489795918,-0.8571428571,1.107346842,86.69%
4,FALSE,0.4489795918,-0.7755102041,1.02776706,86.69%
4,FALSE,0.4489795918,-0.693877551,0.9506284847,86.69%
4,FALSE,0.4489795918,-0.612244898,0.881382482,86.69%
4,FALSE,0.4489795918,-0.5306122449,0.8238441768,86.69%
4,FALSE,0.4489795918,-0.4489795918,0.777589945,86.69%
4,FALSE,0.4489795918,-0.3673469388,0.7199535015,86.69%
4,FALSE,0.4489795918,-0.2857142857,0.6835819437,86.69%
4,FALSE,0.4489795918,-0.2040816327,0.7066562809,86.69%
4,FALSE,0.4489795918,-0.1224489796,0.7359373241,86.69%
4,FALSE,0.4489795918,-0.04081632653,0.7512380402,86.69%
4,FALSE,0.4489795918,0.04081632653,0.7568605021,86.69%
4,FALSE,0.4489795918,0.1224489796,0.7568391706,86.69%
4,FALSE,0.4489795918,0.2040816327,0.7577126147,86.69%
4,FALSE,0.4489795918,0.2857142857,0.7553391386,86.69%
4,FALSE,0.4489795918,0.3673469388,0.7369185558,86.69%
4,FALSE,0.4489795918,0.4489795918,0.6875325452,86.69%
4,FALSE,0.4489795918,0.5306122449,0.6035887634,86.69%
4,FALSE,0.4489795918,0.612244898,0.7300467036,86.69%
4,FALSE,0.4489795918,0.693877551,1.015082063,86.69%
4,FALSE,0.4489795918,0.7755102041,1.283616678,86.69%
4,FALSE,0.4489795918,0.8571428571,1.527611814,86.69%
4,FALSE,0.4489795918,0.9387755102,1.762082359,86.69%
4,FALSE,0.4489795918,1.020408163,1.974299407,86.69%
4,FALSE,0.5306122449,-1.020408163,1.390696714,86.69%
4,FALSE,0.5306122449,-0.9387755102,1.20274617,86.69%
4,FALSE,0.5306122449,-0.8571428571,1.076132059,86.69%
4,FALSE,0.5306122449,-0.7755102041,1.016679038,86.69%
4,FALSE,0.5306122449,-0.693877551,0.9884396358,86.69%
4,FALSE,0.5306122449,-0.612244898,0.9329683636,86.69%
4,FALSE,0.5306122449,-0.5306122449,0.8597257979,86.69%
4,FALSE,0.5306122449,-0.4489795918,0.7979778829,86.69%
4,FALSE,0.5306122449,-0.3673469388,0.7623036445,86.69%
4,FALSE,0.5306122449,-0.2857142857,0.766743285,86.69%
4,FALSE,0.5306122449,-0.2040816327,0.8197656279,86.69%
4,FALSE,0.5306122449,-0.1224489796,0.8699018781,86.69%
4,FALSE,0.5306122449,-0.04081632653,0.8903533897,86.69%
4,FALSE,0.5306122449,0.04081632653,0.8911331055,86.69%
4,FALSE,0.5306122449,0.1224489796,0.8894457891,86.69%
4,FALSE,0.5306122449,0.2040816327,0.8790945576,86.69%
4,FALSE,0.5306122449,0.2857142857,0.8613317189,86.69%
4,FALSE,0.5306122449,0.3673469388,0.8518255834,86.69%
4,FALSE,0.5306122449,0.4489795918,0.7956920002,86.69%
4,FALSE,0.5306122449,0.5306122449,0.7436678483,86.69%
4,FALSE,0.5306122449,0.612244898,0.654053074,86.69%
4,FALSE,0.5306122449,0.693877551,0.8222337625,86.69%
4,FALSE,0.5306122449,0.7755102041,1.144395716,86.69%
4,FALSE,0.5306122449,0.8571428571,1.448962652,86.69%
4,FALSE,0.5306122449,0.9387755102,1.673733929,86.69%
4,FALSE,0.5306122449,1.020408163,1.957215275,86.69%
4,FALSE,0.612244898,-1.020408163,1.390076119,86.69%
4,FALSE,0.612244898,-0.9387755102,1.13013111,86.69%
4,FALSE,0.612244898,-0.8571428571,1.154420991,86.69%
4,FALSE,0.612244898,-0.7755102041,1.17193805,86.69%
4,FALSE,0.612244898,-0.693877551,1.133368285,86.69%
4,FALSE,0.612244898,-0.612244898,1.062020974,86.69%
4,FALSE,0.612244898,-0.5306122449,0.9815708261,86.69%
4,FALSE,0.612244898,-0.4489795918,0.8930068055,86.69%
4,FALSE,0.612244898,-0.3673469388,0.8246668277,86.69%
4,FALSE,0.612244898,-0.2857142857,0.8084427946,86.69%
4,FALSE,0.612244898,-0.2040816327,0.8439709434,86.69%
4,FALSE,0.612244898,-0.1224489796,0.8941655365,86.69%
4,FALSE,0.612244898,-0.04081632653,0.9272689595,86.69%
4,FALSE,0.612244898,0.04081632653,0.9315730418,86.69%
4,FALSE,0.612244898,0.1224489796,0.9336202061,86.69%
4,FALSE,0.612244898,0.2040816327,0.9292034348,86.69%
4,FALSE,0.612244898,0.2857142857,0.9032871811,86.69%
4,FALSE,0.612244898,0.3673469388,0.8743402841,86.69%
4,FALSE,0.612244898,0.4489795918,0.84495682,86.69%
4,FALSE,0.612244898,0.5306122449,0.8150083496,86.69%
4,FALSE,0.612244898,0.612244898,0.7592560944,86.69%
4,FALSE,0.612244898,0.693877551,0.7697582715,86.69%
4,FALSE,0.612244898,0.7755102041,0.9441629163,86.69%
4,FALSE,0.612244898,0.8571428571,1.38715669,86.69%
4,FALSE,0.612244898,0.9387755102,1.652548573,86.69%
4,FALSE,0.612244898,1.020408163,1.914674236,86.69%
4,FALSE,0.693877551,-1.020408163,1.424914315,86.69%
4,FALSE,0.693877551,-0.9387755102,1.341453159,86.69%
4,FALSE,0.693877551,-0.8571428571,1.360743341,86.69%
4,FALSE,0.693877551,-0.7755102041,1.334771599,86.69%
4,FALSE,0.693877551,-0.693877551,1.272462044,86.69%
4,FALSE,0.693877551,-0.612244898,1.200868256,86.69%
4,FALSE,0.693877551,-0.5306122449,1.125066712,86.69%
4,FALSE,0.693877551,-0.4489795918,1.031723388,86.69%
4,FALSE,0.693877551,-0.3673469388,0.9414335756,86.69%
4,FALSE,0.693877551,-0.2857142857,0.8941091952,86.69%
4,FALSE,0.693877551,-0.2040816327,0.8841333347,86.69%
4,FALSE,0.693877551,-0.1224489796,0.892011658,86.69%
4,FALSE,0.693877551,-0.04081632653,0.915780516,86.69%
4,FALSE,0.693877551,0.04081632653,0.9328195313,86.69%
4,FALSE,0.693877551,0.1224489796,0.9363290197,86.69%
4,FALSE,0.693877551,0.2040816327,0.9322297551,86.69%
4,FALSE,0.693877551,0.2857142857,0.916455572,86.69%
4,FALSE,0.693877551,0.3673469388,0.8967418087,86.69%
4,FALSE,0.693877551,0.4489795918,0.867733556,86.69%
4,FALSE,0.693877551,0.5306122449,0.8358827902,86.69%
4,FALSE,0.693877551,0.612244898,0.7966774955,86.69%
4,FALSE,0.693877551,0.693877551,0.8557919407,86.69%
4,FALSE,0.693877551,0.7755102041,0.9149809619,86.69%
4,FALSE,0.693877551,0.8571428571,1.315385109,86.69%
4,FALSE,0.693877551,0.9387755102,1.675435839,86.69%
4,FALSE,0.693877551,1.020408163,1.945594077,86.69%
4,FALSE,0.7755102041,-1.020408163,1.695033179,86.69%
4,FALSE,0.7755102041,-0.9387755102,1.533849397,86.69%
4,FALSE,0.7755102041,-0.8571428571,1.536346524,86.69%
4,FALSE,0.7755102041,-0.7755102041,1.504715465,86.69%
4,FALSE,0.7755102041,-0.693877551,1.424383649,86.69%
4,FALSE,0.7755102041,-0.612244898,1.357131766,86.69%
4,FALSE,0.7755102041,-0.5306122449,1.282180181,86.69%
4,FALSE,0.7755102041,-0.4489795918,1.175530633,86.69%
4,FALSE,0.7755102041,-0.3673469388,1.071696099,86.69%
4,FALSE,0.7755102041,-0.2857142857,0.9974288524,86.69%
4,FALSE,0.7755102041,-0.2040816327,0.9683050768,86.69%
4,FALSE,0.7755102041,-0.1224489796,0.9415017906,86.69%
4,FALSE,0.7755102041,-0.04081632653,0.9208740045,86.69%
4,FALSE,0.7755102041,0.04081632653,0.921480582,86.69%
4,FALSE,0.7755102041,0.1224489796,0.9211482162,86.69%
4,FALSE,0.7755102041,0.2040816327,0.9246206309,86.69%
4,FALSE,0.7755102041,0.2857142857,0.9357411422,86.69%
4,FALSE,0.7755102041,0.3673469388,0.9270555884,86.69%
4,FALSE,0.7755102041,0.4489795918,0.9069941966,86.69%
4,FALSE,0.7755102041,0.5306122449,0.8798046257,86.69%
4,FALSE,0.7755102041,0.612244898,0.8751776331,86.69%
4,FALSE,0.7755102041,0.693877551,0.9243975592,86.69%
4,FALSE,0.7755102041,0.7755102041,0.9959281454,86.69%
4,FALSE,0.7755102041,0.8571428571,1.330732161,86.69%
4,FALSE,0.7755102041,0.9387755102,1.710606578,86.69%
4,FALSE,0.7755102041,1.020408163,2.012756607,86.69%
4,FALSE,0.8571428571,-1.020408163,1.811908619,86.69%
4,FALSE,0.8571428571,-0.9387755102,1.677682319,86.69%
4,FALSE,0.8571428571,-0.8571428571,1.668110226,86.69%
4,FALSE,0.8571428571,-0.7755102041,1.646586126,86.69%
4,FALSE,0.8571428571,-0.693877551,1.582335907,86.69%
4,FALSE,0.8571428571,-0.612244898,1.528296863,86.69%
4,FALSE,0.8571428571,-0.5306122449,1.441976032,86.69%
4,FALSE,0.8571428571,-0.4489795918,1.316308217,86.69%
4,FALSE,0.8571428571,-0.3673469388,1.198380537,86.69%
4,FALSE,0.8571428571,-0.2857142857,1.106945466,86.69%
4,FALSE,0.8571428571,-0.2040816327,1.042031006,86.69%
4,FALSE,0.8571428571,-0.1224489796,1.012032929,86.69%
4,FALSE,0.8571428571,-0.04081632653,0.9654986947,86.69%
4,FALSE,0.8571428571,0.04081632653,0.9566735361,86.69%
4,FALSE,0.8571428571,0.1224489796,0.9488292287,86.69%
4,FALSE,0.8571428571,0.2040816327,0.9367631367,86.69%
4,FALSE,0.8571428571,0.2857142857,0.9347717628,86.69%
4,FALSE,0.8571428571,0.3673469388,0.9329019267,86.69%
